SCIENTIFIC NAME	PHISICAL SPECIMEN ID	ORGANIZATION	SPECIMEN TYPE	MODIFIED	LICENSE	LOCATION QUALITATIVE [QUANTITATIVE]	GEOLOGICAL AGE	COLLECTING NUMBER	COLLECTING AGENT	DATE COLLECTED	TYPE STATUS (Optional)	MEDIA
Lathrobium carinthiacum Scheerpeltz, 1926	0968E408-1590-4089-B996-26B1F7A80EE8	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Soboth/ Laaken, Urbaniwald [Lat: 46.65666666667 x Lon: 15.08222222222]		2988936	K.M.	6/6/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	A5591501-536E-4925-9A17-FF81D1F5C8B1	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Soboth/ Laaken, Urbaniwald [Lat: 46.65666666667 x Lon: 15.08222222222]		2988937	K.M.	6/6/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	63BFFEAA-A76D-4B29-BDAC-1E0AAA175E19	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Soboth/ Laaken, Urbaniwald [Lat: 46.65666666667 x Lon: 15.08222222222]		2988938	K.M.	6/6/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	76E76209-39C5-4C44-BEC6-FA10F7C9B28C	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Soboth/ Laaken, Urbaniwald [Lat: 46.65666666667 x Lon: 15.08222222222]		2988939	K.M.	6/6/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	DF67B264-8545-4339-BBAE-16F866E4CAD0	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Schwanberg/ Garanas, Goslitzgraben rechter Talhang [Lat: 46.79194444444 x Lon: 15.09638888889]		913207	K.M.	6/2/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	07B5055F-EAE9-4E7E-BEF9-0F5C612A9096	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Schwanberg/ Garanas, Goslitzgraben rechter Talhang [Lat: 46.79194444444 x Lon: 15.09638888889]		2988940	K.M.	6/2/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	5EC59309-E0C1-4E8B-831D-C3457DD835A2	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Schwanberg/ Garanas, Goslitzgraben rechter Talhang [Lat: 46.79194444444 x Lon: 15.09638888889]		2988941	K.M.	6/2/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	B98AEDDC-5F99-41BB-889A-D9F83695D6F3	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Schwanberg/ Garanas, Goslitzgraben rechter Talhang [Lat: 46.79194444444 x Lon: 15.09638888889]		2988942	K.M.	6/2/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	3D0C7424-6E9B-4940-B7A4-CD74607F4766	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Schwanberg/ Garanas, Goslitzgraben rechter Talhang [Lat: 46.79194444444 x Lon: 15.09638888889]		2988943	K.M.	6/2/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	5E43B792-84EE-4554-B3E7-428EB34DB568	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Schwanberg/ Garanas, Goslitzgraben rechter Talhang [Lat: 46.79194444444 x Lon: 15.09638888889]		2988944	K.M.	6/2/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	27803568-23E2-435C-AEEC-932DFC095028	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Schwanberg/ Garanas, Goslitzgraben rechter Talhang [Lat: 46.79194444444 x Lon: 15.09638888889]		2988945	K.M.	6/2/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	9F1775C6-440B-4253-8030-69ECA171650C	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Schwanberg/ Garanas, Goslitzgraben rechter Talhang [Lat: 46.79194444444 x Lon: 15.09638888889]		2988946	K.M.	6/2/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	1CA9B19D-1FB1-4CFD-BEF5-AADBAE60F657	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Schwanberg/ Garanas, Goslitzgraben rechter Talhang [Lat: 46.79194444444 x Lon: 15.09638888889]		2988947	K.M.	6/2/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	6FC58FAD-69AF-4320-977B-E0CD30B6087A	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Schwanberg/ Garanas, Goslitzgraben rechter Talhang [Lat: 46.79194444444 x Lon: 15.09638888889]		2988948	K.M.	6/2/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	E000B072-5582-4B7C-9978-C5D0C53680A0	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Soboth/ Höllgraben [Lat: 46.6675 x Lon: 15.03722222222]		913205	K.M.	6/5/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	72DCE2A7-A8BD-4897-9A9F-967A2F8BD31C	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Soboth/ Höllgraben [Lat: 46.6675 x Lon: 15.03722222222]		2988949	K.M.	6/5/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	F54BF4CB-23F2-41DB-891E-CA9CE2B15B1B	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Bad Vellach [Lat: 46.42666666667 x Lon: 14.54944444444]		2794360	S.K.	6/24/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	C974EFC7-1EA8-47D0-B218-B59EE9ADA10A	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Bad Vellach [Lat: 46.42666666667 x Lon: 14.54944444444]		2794359	S.K.	6/24/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	784C7EC7-6113-4910-B40A-1F82114BD252	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Bad Vellach [Lat: 46.42666666667 x Lon: 14.54944444444]		2988950	S.K.	6/24/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	A89799CC-6ABC-43BE-A843-A1ECAD140FB4	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Bad Vellach [Lat: 46.42666666667 x Lon: 14.54944444444]		2988951	S.K.	6/24/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	9CC5ECBF-E387-4F68-ADA7-49E4BC0FCD67	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Bad Vellach [Lat: 46.42666666667 x Lon: 14.54944444444]		2988952	S.K.	6/24/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	41F6CB59-FA23-4897-980C-C8B90B542396	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Bad Vellach [Lat: 46.42666666667 x Lon: 14.54944444444]		2988953	S.K.	6/24/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	8028C10C-7273-4E57-AE35-E22E8DC4F323	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Huda jama/ Zell-Koschuta W [Lat: 46.45694444444 x Lon: 14.37416666667]		2794362	S.K.	7/17/1990		
Lathrobium carinthiacum Scheerpeltz, 1926	B35CE2E6-7734-4AEE-8555-C23FA994EA56	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Koralpe [Lat: 46.75888888889 x Lon: 14.95805555556]		2794363	S.K.	6/25/1989		
Lathrobium carinthiacum Scheerpeltz, 1926	FE6DB745-0700-4FE1-AF0E-58C566BCE3C4	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Suchagraben (= Trockener Graben) [Lat: 46.50166666667 x Lon: 14.42833333333]		2794361	S.K.	7/12/1990		
Lathrobium carinthiacum Scheerpeltz, 1926	01E20F0C-EF4A-4F29-A85E-08348563D01C	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Bad Vellach [Lat: 46.42666666667 x Lon: 14.54944444444]		1816411	undefined	6/24/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	E8660F0F-847E-4F07-941F-D6110A089DC1	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Bad Vellach [Lat: 46.42666666667 x Lon: 14.54944444444]		2988955	undefined	6/24/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	BEE6008D-9D60-43D8-89BF-D46DD6EE4962	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Bad Vellach [Lat: 46.42666666667 x Lon: 14.54944444444]		2988956	undefined	6/24/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	C261515B-D7E9-4C24-8B6A-8E4C9269A8C6	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Bad Vellach [Lat: 46.42666666667 x Lon: 14.54944444444]		2988957	undefined	6/24/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	9C53A267-E4EC-4E0B-8CB1-004DF257AE93	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Bad Vellach [Lat: 46.42666666667 x Lon: 14.54944444444]		2988958	undefined	6/24/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	B3A63236-592F-4AF9-A8D5-F743410B79FE	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Bad Vellach [Lat: 46.42666666667 x Lon: 14.54944444444]		2988959	undefined	6/24/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	6A842A41-DD4F-4D55-927D-A5C13C831DCE	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Bad Vellach [Lat: 46.42666666667 x Lon: 14.54944444444]		2988960	undefined	6/24/1992		
Lathrobium carinthiacum Scheerpeltz, 1926	BBE4F708-8396-4328-9A17-08D80DACB388	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Koschutahaus [Lat: 46.45166666667 x Lon: 14.3875]		1816417	KO.	7/15/1990		
Lathrobium carinthiacum Scheerpeltz, 1926	F5F1AA59-14DC-4283-B9A1-5DB8906A4B3C	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Koschutahaus [Lat: 46.45166666667 x Lon: 14.3875]		2988961	KO.	7/15/1990		
Lathrobium carinthiacum Scheerpeltz, 1926	D2443720-8FF5-443F-8BB5-0129A2C6A88F	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Großer Speikkogel [Lat: 46.786897 x Lon: 14.972348]		1816413	H.E.	6/23/1960		
Lathrobium carinthiacum Scheerpeltz, 1926	6CE9ADD6-8D91-4663-A748-2BADBBC15A7B	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Großer Speikkogel [Lat: 46.786897 x Lon: 14.972348]		2988963	H.E.	6/23/1960		
Lathrobium carinthiacum Scheerpeltz, 1926	A5E8127A-695F-4003-9F6E-B54CD72FF987	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Grafenbach, Saualpe [Lat: 46.74666666667 x Lon: 14.66194444444]		1816420	H.E.	6/20/1958		
Lathrobium carinthiacum Scheerpeltz, 1926	C37A78CB-A6A9-46B2-9A5B-7AAB0D441012	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Koglereck [Lat: 46.66694444444 x Lon: 15.00666666667]		1816414	H.E.	6/7/1967		
Lathrobium carinthiacum Scheerpeltz, 1926	D83F9CD3-CA2D-43E4-A002-DAF6525D360A	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Niederösterreich, Semmering [Lat: 47.64694444444 x Lon: 15.83]		1816419	STR.	undefined		
Lathrobium carinthiacum Scheerpeltz, 1926	EB075123-5C77-41C8-8974-73031292894A	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Dobein/ Keutschach SW [Lat: 46.57222222222 x Lon: 14.15277777778]		1816409	STR.	5/12/1957		
Lathrobium carinthiacum Scheerpeltz, 1926	76E8C2E6-DD5B-4E15-9311-B82BC1EDE9A7	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Huda jama/ Zell-Koschuta W [Lat: 46.45694444444 x Lon: 14.37416666667]		1816418	H.E.	5/10/1947		
Lathrobium carinthiacum Scheerpeltz, 1926	3D29A19F-A8A7-4EF9-BD8A-F0F74FA6F4EC	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Koschutahaus [Lat: 46.45166666667 x Lon: 14.3875]		1816416	P.H.	9/9/1949		
Lathrobium carinthiacum Scheerpeltz, 1926	2D098795-D6C3-4E63-ABE2-55E62D146017	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Petzen/ Traventa [Lat: 46.53166666667 x Lon: 14.72694444444]		2794357	S.O.	7/20/1942		
Lathrobium carinthiacum Scheerpeltz, 1926	52DA1A3F-7650-4185-BDC5-73445FB7CF8C	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Petzen/ Traventa [Lat: 46.53166666667 x Lon: 14.72694444444]		2988966	S.O.	7/20/1942		
Lathrobium carinthiacum Scheerpeltz, 1926	5EDE67C9-0A93-4967-9339-1980BB78009F	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Bad Eisenkappel [Lat: 46.48638888889 x Lon: 14.59361111111]		2988967	undefined	undefined		
Lathrobium exsul Assing, 1996	0867DA4D-BA49-45A5-9602-78A8C4673684	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Osttirol, Kalser Tal, rechter Talhang gegenüber Schleierfall/ Kals am Großglockner SW [Lat: 46.95972222222 x Lon: 12.61805555556]		913197	K.M.	5/2/2001		https://www.kuechenschelle.info/OSCA/OSCA_Coleoptera_IMAGES/OSCA_E_C_479_A.jpg, https://www.kuechenschelle.info/OSCA/OSCA_Coleoptera_IMAGES/OSCA_E_C_479_B.jpg
Lathrobium exsul Assing, 1996	95D4047F-8B73-47F9-8088-F2D8899C8A73	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Osttirol, Golzentipp E-Hang [Lat: 46.740066 x Lon: 12.614665]		1816404	undefined	6/5/1948	ct	https://www.kuechenschelle.info/OSCA/OSCA_Coleoptera_IMAGES/OSCA_E_C_480_A.jpg, https://www.kuechenschelle.info/OSCA/OSCA_Coleoptera_IMAGES/OSCA_E_C_480_B.jpg
Lathrobium exsul Assing, 1996	4E107CC9-461A-4167-A983-EAD6BD1B164B	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Nostra N/ Gailbrücke [Lat: 46.68361111111 x Lon: 12.8775]		1816405	KO.	9/21/1993		
Lathrobium exsul Assing, 1996	F5833040-F7FD-4C5C-BB92-0456CBF0A6CD	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Gösseringgraben, rechter Talhang (Seitengraben)/ Weißbriach NW [Lat: 46.70055555556 x Lon: 13.22166666667]		2186287	K.M.	6/7/1996		
Lathrobium exsul Assing, 1996	29D50C4A-2613-4B33-A73A-171A88BB7013	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Gösseringgraben, rechter Talhang (Seitengraben)/ Weißbriach NW [Lat: 46.70055555556 x Lon: 13.22166666667]		2988975	K.M.	6/7/1996		
Lathrobium exsul Assing, 1996	F005C1EA-73B9-41E7-A3CD-F34647A0B6E2	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Wöllaner Nock E-Seite, Walderhütte S [Lat: 46.77361111111 x Lon: 13.83444444444]		913199	K.M.	6/11/1998		
Lathrobium exsul Assing, 1996	8C974E8D-D315-4ECF-B525-EDEF589EB1C5	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Dobratsch E-Seite [Lat: 46.60305555 x Lon: 13.67416666]		913198	K.M.	5/31/1998		
Lathrobium exsul Assing, 1996	ADECFEEB-7E4E-46E2-B077-959ABA7363D7	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Dobratsch E-Seite [Lat: 46.60305555 x Lon: 13.67416666]		2988977	K.M.	5/31/1998		
Leptusa assingi Pace, 1996	5750CA85-6467-452D-81D6-283B4424A5AB	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Moschelitzen-Rodresnock/ Patergassen NW [Lat: 46.8525 x Lon: 13.81583333333]		644501	A.V.	7/18/1996		https://www.kuechenschelle.info/OSCA/OSCA_Coleoptera_IMAGES/OSCA_E_C_487_A.jpg, https://www.kuechenschelle.info/OSCA/OSCA_Coleoptera_IMAGES/OSCA_E_C_487_B.jpg
Leptusa assingi Pace, 1996	3D6BDA38-8A1A-49B5-8527-2EDCB083A166	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Rinsennock NW-Hang [Lat: 46.90955555556 x Lon: 13.84994444444]		831362	K.M.	5/25/2003		https://www.kuechenschelle.info/OSCA/OSCA_Coleoptera_IMAGES/OSCA_E_C_488_A.jpg, https://www.kuechenschelle.info/OSCA/OSCA_Coleoptera_IMAGES/OSCA_E_C_488_B.jpg
Leptusa assingi Pace, 1996	FAF2BB5B-AC36-4BA0-A182-F551783C3D73	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Moschelitzen-Rodresnock/ Patergassen NW [Lat: 46.8525 x Lon: 13.81583333333]		2988984	A.V.	7/18/1996		
Leptusa assingi Pace, 1996	E6F994CA-610D-4B4B-8E7F-7C234EA153FC	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Moschelitzen-Rodresnock/ Patergassen NW [Lat: 46.8525 x Lon: 13.81583333333]		2988985	A.V.	7/18/1996		
Leptusa assingi Pace, 1996	3B23E064-2463-4C5D-B5E1-CFB002C2E9DA	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Rinsennock NW-Hang [Lat: 46.90955555556 x Lon: 13.84994444444]		2988986	K.M.	5/25/2003		
Leptusa assingi Pace, 1996	2FBCD09B-1A3D-478E-9AAF-1CCB2B9C3F8C	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark, Rinsennock NW-Hang [Lat: 46.90955555556 x Lon: 13.84994444444]		2988987	K.M.	5/25/2003		
Leptusa assingi Pace, 1996	A7FF2B46-F9D8-4BD7-BBCE-BB81454E1C95	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Falkert NW-Hang [Lat: 46.86080555556 x Lon: 13.81652777778]		831363	K.M.	5/24/2003		
Leptusa assingi Pace, 1996	B48E98B8-CD49-4833-B625-D7F43BF00BCD	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Rosennock NE-Seite [Lat: 46.87805555556 x Lon: 13.71444444444]		644665	K.M.	6/13/1998		
Leptusa assingi Pace, 1996	1AB48F8F-96B2-4108-A802-EC7178D34B10	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Rosennock NE-Seite [Lat: 46.87805555556 x Lon: 13.71444444444]		2988988	K.M.	6/13/1998		
Leptusa assingi Pace, 1996	FE07BF39-4912-4E6C-9B76-9B4EEEB44592	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Rosennock NE-Seite [Lat: 46.87805555556 x Lon: 13.71444444444]		2988989	K.M.	6/13/1998		
Leptusa assingi Pace, 1996	CD10C7FD-800B-4B29-8AEF-B38F402C1D88	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Rosennock NE-Seite [Lat: 46.87805555556 x Lon: 13.71444444444]		2988990	K.M.	6/13/1998		
Leptusa assingi Pace, 1996	E29BB259-FCC1-4503-AB42-6D2F63D8D841	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Rosennock NE-Seite [Lat: 46.87805555556 x Lon: 13.71444444444]		2988991	K.M.	6/13/1998		
Leptusa assingi Pace, 1996	27ADF4E5-25BA-44E5-BE50-987F58D537F6	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Rosennock, Nassboden [Lat: 46.87472222222 x Lon: 13.72583333333]		644664	K.M.	6/13/1998		
Leptusa assingi Pace, 1996	2C63605A-EBC5-4E18-9D7F-CE4C287F4150	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten, Rosennock, Nassboden [Lat: 46.87472222222 x Lon: 13.72583333333]		2988993	K.M.	6/13/1998		
Leptusa norica Pace, 1979	14F519A2-0380-4996-8A16-EDEA3210CA0C	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Niederösterreich, Marienseer Schweig/ Hochwechsel NE [Lat: 47.5375 x Lon: 15.92972222222]		643106	S.R.	8/14/1992		
Leptusa norica Pace, 1979	4AC1894A-D5A5-489E-BF69-CC82E58CCE16	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Niederösterreich, Marienseer Schweig/ Hochwechsel NE [Lat: 47.5375 x Lon: 15.92972222222]		2988997	S.R.	8/14/1992		
Leptusa norica Pace, 1979	ADEAC8DF-2EBB-487D-84CC-7EC8BD89505A	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Niederösterreich, Marienseer Schweig/ Hochwechsel NE [Lat: 47.5375 x Lon: 15.92972222222]		2988998	S.R.	8/14/1992		
Leptusa norica Pace, 1979	A191BE1E-2C27-45F5-A89F-E0BCD2CB7210	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Niederösterreich, Marienseer Schweig/ Hochwechsel NE [Lat: 47.5375 x Lon: 15.92972222222]		2988999	S.R.	8/14/1992		
Otiorhynchus schaubergeri Lona, 1923	D4B50FEE-E553-4B93-BBD9-57A384D32BFE	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Oberösterreich, Hoher Nock [Lat: 47.783333333 x Lon: 14.323333333]		1227693	S.R.	7/10/2006		https://www.kuechenschelle.info/OSCA/OSCA_Coleoptera_IMAGES/OSCA_E_C_505_A.jpg, https://www.kuechenschelle.info/OSCA/OSCA_Coleoptera_IMAGES/OSCA_E_C_505_B.jpg
Otiorhynchus schaubergeri Lona, 1923	4AE9C3F7-4E31-409B-B4BF-5021B8C95C09	TLMF Tiroler Landesmuseen	Preserved Specimen	4/24/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Oberösterreich, Hoher Nock [Lat: 47.78 x Lon: 14.32]		1751616	PE.	undefined		
Otiorhynchus nocturnus Reitter, 1913	6B852CAE-65BF-42C4-8487-F6ECF8A9D8C6	TLMF Tiroler Landesmuseen	Preserved Specimen	4/25/2024	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Oberösterreich, Hochsengs SE-Seite [Lat: 47.794444444 x Lon: 14.25]		869735	K.M.	6/12/2002		https://www.kuechenschelle.info/OSCA/OSCA_Coleoptera_IMAGES/OSCA_E_C_507_A.jpg, https://www.kuechenschelle.info/OSCA/OSCA_Coleoptera_IMAGES/OSCA_E_C_507_B.jpg
